timestamp,platform,browser,country,continent,user_type,is_new_user,used_web,visits,registrations,purchases,messages
2020-02-29 23:00:00 UTC,mobile_web,safari,US,North America,repeat_buyer,1,false,124,0,9,0
2020-02-29 23:00:00 UTC,web,firefox,US,North America,repeat_buyer,1,true,229,0,17,2
2020-02-29 23:00:00 UTC,mobile_web,safari,US,North America,guest,1,false,1568,41,2,0
2020-02-29 23:00:00 UTC,web,other,US,North America,repeat_buyer,1,true,220,0,14,1
2020-02-29 23:00:00 UTC,web,firefox,US,North America,rnc,1,true,371,0,3,0
2020-02-29 23:00:00 UTC,web,safari,US,North America,guest,1,true,295,34,5,0
2020-02-29 23:00:00 UTC,web,opera,US,North America,repeat_buyer,1,true,20,0,7,0
2020-02-29 23:00:00 UTC,app,other,US,North America,rnc,1,false,1196,0,69,0
2020-02-29 23:00:00 UTC,web,safari,US,North America,ftb,1,true,75,0,2,3
2020-02-29 23:00:00 UTC,web,chrome,US,North America,repeat_buyer,1,true,2716,0,206,30
2020-02-29 23:00:00 UTC,web,chrome,US,North America,stb,1,true,417,0,19,4
2020-02-29 23:00:00 UTC,web,safari,US,North America,repeat_buyer,1,true,463,0,52,5
2020-02-29 23:00:00 UTC,app,other,US,North America,ftb,1,false,661,0,19,0
2020-02-29 23:00:00 UTC,web,other,US,North America,stb,1,true,12,0,2,0
2020-02-29 23:00:00 UTC,app,other,US,North America,repeat_buyer,1,false,2524,0,106,0
2020-02-29 23:00:00 UTC,web,safari,US,North America,rnc,1,true,229,0,6,1
2020-02-29 23:00:00 UTC,mobile_web,chrome,US,North America,rnc,1,false,565,0,3,0
2020-02-29 23:00:00 UTC,web,other,US,North America,rnc,1,true,121,0,4,0
2020-02-29 23:00:00 UTC,web,safari,US,North America,stb,1,true,27,0,2,0
2020-02-29 23:00:00 UTC,web,chrome,US,North America,guest,1,true,2353,164,18,0
2020-02-29 23:00:00 UTC,mobile_web,chrome,US,North America,repeat_buyer,1,false,138,0,7,0
2020-02-29 23:00:00 UTC,web,other,US,North America,ftb,1,true,54,0,2,0
2020-02-29 23:00:00 UTC,mobile_web,chrome,US,North America,ftb,1,false,121,0,3,0
2020-02-29 23:00:00 UTC,mobile_web,other,US,North America,repeat_buyer,1,false,54,0,4,0
2020-02-29 23:00:00 UTC,web,firefox,US,North America,guest,1,true,483,18,5,0
2020-02-29 23:00:00 UTC,web,chrome,US,North America,rnc,1,true,2616,0,42,0
2020-02-29 23:00:00 UTC,web,chrome,US,North America,ftb,1,true,498,0,29,10
2020-02-29 23:00:00 UTC,web,other,US,North America,guest,1,true,7617,8,2,0
2020-02-29 23:00:00 UTC,mobile_web,safari,US,North America,rnc,1,false,598,0,4,0
2020-02-29 23:00:00 UTC,app,other,US,North America,stb,1,false,357,0,11,0
2020-02-29 23:00:00 UTC,web,firefox,US,North America,stb,1,true,19,0,3,1
2020-02-29 22:00:00 UTC,web,other,US,North America,repeat_buyer,1,true,188,0,19,1
2020-02-29 22:00:00 UTC,web,safari,US,North America,rnc,1,true,311,0,2,0
2020-02-29 22:00:00 UTC,app,other,US,North America,stb,1,false,282,0,11,0
2020-02-29 22:00:00 UTC,mobile_web,other,US,North America,ftb,1,false,7,0,2,0
2020-02-29 22:00:00 UTC,web,chrome,US,North America,guest,1,true,5206,172,20,0
2020-02-29 22:00:00 UTC,web,safari,US,North America,repeat_buyer,1,true,431,0,31,10
2020-02-29 22:00:00 UTC,web,safari,US,North America,ftb,1,true,83,0,7,4
2020-02-29 22:00:00 UTC,mobile_web,chrome,US,North America,repeat_buyer,1,false,224,0,14,0
2020-02-29 22:00:00 UTC,web,chrome,US,North America,stb,1,true,312,0,15,4
2020-02-29 22:00:00 UTC,web,safari,US,North America,stb,1,true,29,0,3,2
2020-02-29 22:00:00 UTC,mobile_web,safari,US,North America,guest,1,false,2037,43,2,0
2020-02-29 22:00:00 UTC,web,firefox,US,North America,repeat_buyer,1,true,226,0,26,2
2020-02-29 22:00:00 UTC,app,other,US,North America,rnc,1,false,1104,0,76,0
2020-02-29 22:00:00 UTC,mobile_web,chrome,US,North America,rnc,1,false,443,0,3,0
2020-02-29 22:00:00 UTC,mobile_web,chrome,US,North America,guest,1,false,1236,29,4,0
2020-02-29 22:00:00 UTC,app,other,US,North America,ftb,1,false,525,0,7,0
2020-02-29 22:00:00 UTC,web,chrome,US,North America,rnc,1,true,2780,0,35,0
2020-02-29 22:00:00 UTC,web,chrome,US,North America,ftb,1,true,627,0,26,19
2020-02-29 22:00:00 UTC,app,other,US,North America,guest,1,false,423,94,2,0
2020-02-29 22:00:00 UTC,mobile_web,chrome,US,North America,stb,1,false,23,0,3,1
2020-02-29 22:00:00 UTC,mobile_web,safari,US,North America,ftb,1,false,47,0,2,0
2020-02-29 22:00:00 UTC,web,opera,US,North America,repeat_buyer,1,true,34,0,16,0
2020-02-29 22:00:00 UTC,app,other,US,North America,repeat_buyer,1,false,2630,0,104,0
2020-02-29 22:00:00 UTC,web,chrome,US,North America,repeat_buyer,1,true,2897,0,199,36
2020-02-29 22:00:00 UTC,mobile_web,safari,US,North America,rnc,1,false,656,0,5,0
2020-02-29 22:00:00 UTC,mobile_web,safari,US,North America,repeat_buyer,1,false,138,0,5,1
2020-02-29 22:00:00 UTC,web,other,US,North America,rnc,1,true,146,0,2,0
2020-02-29 21:00:00 UTC,web,other,US,North America,guest,1,true,16730,9,2,0
2020-02-29 21:00:00 UTC,mobile_web,safari,US,North America,guest,1,false,1714,61,5,0
2020-02-29 21:00:00 UTC,mobile_web,chrome,US,North America,repeat_buyer,1,false,234,0,8,0
2020-02-29 21:00:00 UTC,web,other,US,North America,ftb,1,true,20,0,3,0
2020-02-29 21:00:00 UTC,web,firefox,US,North America,rnc,1,true,359,0,7,0
2020-02-29 21:00:00 UTC,web,safari,US,North America,repeat_buyer,1,true,426,0,27,7
2020-02-29 21:00:00 UTC,web,firefox,US,North America,stb,1,true,24,0,2,0
2020-02-29 21:00:00 UTC,app,other,US,North America,ftb,1,false,714,0,28,0
2020-02-29 21:00:00 UTC,web,other,US,North America,rnc,1,true,158,0,5,0
2020-02-29 21:00:00 UTC,mobile_web,safari,US,North America,rnc,1,false,561,0,6,0
2020-02-29 21:00:00 UTC,web,firefox,US,North America,ftb,1,true,30,0,4,1
2020-02-29 21:00:00 UTC,app,other,US,North America,guest,1,false,315,96,7,0
2020-02-29 21:00:00 UTC,web,chrome,US,North America,rnc,1,true,2885,0,24,1
2020-02-29 21:00:00 UTC,app,other,US,North America,repeat_buyer,1,false,2466,0,124,0
2020-02-29 21:00:00 UTC,web,safari,US,North America,guest,1,true,277,30,4,0
2020-02-29 21:00:00 UTC,web,safari,US,North America,rnc,1,true,293,0,5,0
2020-02-29 21:00:00 UTC,web,safari,US,North America,stb,1,true,47,0,2,0
2020-02-29 21:00:00 UTC,web,chrome,US,North America,ftb,1,true,548,0,25,10
2020-02-29 21:00:00 UTC,web,chrome,US,North America,guest,1,true,2063,183,25,0
2020-02-29 21:00:00 UTC,mobile_web,safari,US,North America,repeat_buyer,1,false,150,0,4,0
2020-02-29 21:00:00 UTC,mobile_web,chrome,US,North America,rnc,1,false,465,0,4,0
2020-02-29 21:00:00 UTC,mobile_web,safari,US,North America,ftb,1,false,38,0,5,0
2020-02-29 21:00:00 UTC,web,chrome,US,North America,repeat_buyer,1,true,3025,0,216,34
2020-02-29 21:00:00 UTC,web,firefox,US,North America,repeat_buyer,1,true,413,0,41,1
2020-02-29 21:00:00 UTC,mobile_web,chrome,US,North America,guest,1,false,1117,39,4,0
2020-02-29 21:00:00 UTC,web,other,US,North America,repeat_buyer,1,true,119,0,15,1
2020-02-29 21:00:00 UTC,web,other,US,North America,stb,1,true,34,0,2,0
2020-02-29 21:00:00 UTC,web,chrome,US,North America,stb,1,true,334,0,22,2
2020-02-29 21:00:00 UTC,app,other,US,North America,stb,1,false,325,0,6,0
2020-02-29 21:00:00 UTC,app,other,US,North America,rnc,1,false,1330,0,100,0
2020-02-29 21:00:00 UTC,mobile_web,firefox,US,North America,stb,1,false,16,0,2,0
2020-02-29 20:00:00 UTC,web,chrome,US,North America,ftb,1,true,626,0,18,16
2020-02-29 20:00:00 UTC,web,firefox,US,North America,guest,1,true,408,13,3,0
2020-02-29 20:00:00 UTC,web,chrome,US,North America,stb,1,true,338,0,16,4
2020-02-29 20:00:00 UTC,mobile_web,chrome,US,North America,repeat_buyer,1,false,107,0,11,0
2020-02-29 20:00:00 UTC,mobile_web,chrome,US,North America,rnc,1,false,498,0,5,0
2020-02-29 20:00:00 UTC,mobile_web,safari,US,North America,ftb,1,false,67,0,4,0
2020-02-29 20:00:00 UTC,mobile_web,chrome,US,North America,ftb,1,false,61,0,2,0
2020-02-29 20:00:00 UTC,web,safari,US,North America,guest,1,true,333,47,3,0
2020-02-29 20:00:00 UTC,app,other,US,North America,ftb,1,false,520,0,17,0
2020-02-29 20:00:00 UTC,web,opera,US,North America,repeat_buyer,1,true,21,0,2,2
2020-02-29 20:00:00 UTC,web,chrome,US,North America,rnc,1,true,2700,0,41,0
2020-02-29 20:00:00 UTC,web,firefox,US,North America,repeat_buyer,1,true,296,0,32,3
2020-02-29 20:00:00 UTC,app,other,US,North America,rnc,1,false,1410,0,86,0
2020-02-29 20:00:00 UTC,web,other,US,North America,ftb,1,true,34,0,2,0
2020-02-29 20:00:00 UTC,mobile_web,safari,US,North America,repeat_buyer,1,false,101,0,3,0
2020-02-29 20:00:00 UTC,web,safari,US,North America,ftb,1,true,103,0,7,1
2020-02-29 20:00:00 UTC,web,chrome,US,North America,repeat_buyer,1,true,2933,0,227,46
2020-02-29 20:00:00 UTC,web,chrome,US,North America,guest,1,true,1954,173,25,1
2020-02-29 20:00:00 UTC,app,other,US,North America,repeat_buyer,1,false,2289,0,131,0
2020-02-29 20:00:00 UTC,web,safari,US,North America,repeat_buyer,1,true,445,0,23,9
2020-02-29 20:00:00 UTC,web,other,US,North America,repeat_buyer,1,true,158,0,16,2
2020-02-29 20:00:00 UTC,mobile_web,safari,US,North America,stb,1,false,31,0,2,2
2020-02-29 20:00:00 UTC,web,firefox,US,North America,rnc,1,true,321,0,6,0
2020-02-29 20:00:00 UTC,mobile_web,other,US,North America,repeat_buyer,1,false,27,0,4,0
2020-02-29 20:00:00 UTC,web,other,US,North America,rnc,1,true,221,0,3,0
2020-02-29 20:00:00 UTC,mobile_web,safari,US,North America,rnc,1,false,703,0,3,0
2020-02-29 20:00:00 UTC,web,safari,US,North America,rnc,1,true,356,0,11,0
2020-02-29 20:00:00 UTC,web,safari,US,North America,stb,1,true,61,0,6,1
2020-02-29 20:00:00 UTC,web,firefox,US,North America,ftb,1,true,44,0,3,2
2020-02-29 20:00:00 UTC,app,other,US,North America,stb,1,false,259,0,8,0
2020-02-29 20:00:00 UTC,web,other,US,North America,guest,1,true,10695,21,5,0
2020-02-29 19:00:00 UTC,web,safari,US,North America,stb,1,true,88,0,3,3
2020-02-29 19:00:00 UTC,web,chrome,US,North America,stb,1,true,275,0,18,7
2020-02-29 19:00:00 UTC,mobile_web,safari,US,North America,repeat_buyer,1,false,129,0,9,0
2020-02-29 19:00:00 UTC,web,safari,US,North America,ftb,1,true,66,0,4,4
2020-02-29 19:00:00 UTC,app,other,US,North America,stb,1,false,372,0,14,0
2020-02-29 19:00:00 UTC,mobile_web,chrome,US,North America,guest,1,false,1419,47,3,0
2020-02-29 19:00:00 UTC,web,firefox,US,North America,repeat_buyer,1,true,407,0,47,3
2020-02-29 19:00:00 UTC,web,safari,US,North America,rnc,1,true,257,0,6,0
2020-02-29 19:00:00 UTC,app,other,US,North America,repeat_buyer,1,false,2576,0,124,0
2020-02-29 19:00:00 UTC,web,safari,US,North America,guest,1,true,277,28,4,0
2020-02-29 19:00:00 UTC,app,other,US,North America,ftb,1,false,537,0,25,0
2020-02-29 19:00:00 UTC,web,safari,US,North America,repeat_buyer,1,true,341,0,53,26
2020-02-29 19:00:00 UTC,web,other,US,North America,repeat_buyer,1,true,197,0,19,0
2020-02-29 19:00:00 UTC,web,chrome,US,North America,rnc,1,true,2833,0,50,1
2020-02-29 19:00:00 UTC,web,other,US,North America,rnc,1,true,168,0,3,0
2020-02-29 19:00:00 UTC,web,firefox,US,North America,guest,1,true,536,13,3,0
2020-02-29 19:00:00 UTC,mobile_web,chrome,US,North America,repeat_buyer,1,false,158,0,8,0
2020-02-29 19:00:00 UTC,app,other,US,North America,guest,1,false,423,65,2,0
2020-02-29 19:00:00 UTC,web,firefox,US,North America,ftb,1,true,67,0,5,3
2020-02-29 19:00:00 UTC,web,other,US,North America,guest,1,true,7012,17,2,0
2020-02-29 19:00:00 UTC,web,chrome,US,North America,guest,1,true,1979,153,25,1
2020-02-29 19:00:00 UTC,web,chrome,US,North America,repeat_buyer,1,true,3149,0,230,47
2020-02-29 19:00:00 UTC,web,chrome,US,North America,ftb,1,true,632,0,31,16
2020-02-29 19:00:00 UTC,app,other,US,North America,rnc,1,false,1177,0,96,0
2020-02-29 19:00:00 UTC,mobile_web,safari,US,North America,rnc,1,false,677,0,7,0
2020-02-29 19:00:00 UTC,mobile_web,safari,US,North America,guest,1,false,2215,54,3,0
2020-02-29 19:00:00 UTC,mobile_web,chrome,US,North America,rnc,1,false,463,0,3,0
2020-02-29 19:00:00 UTC,web,firefox,US,North America,rnc,1,true,406,0,2,0
2020-02-29 19:00:00 UTC,web,firefox,US,North America,stb,1,true,20,0,3,0
2020-02-29 18:00:00 UTC,web,chrome,US,North America,repeat_buyer,1,true,2815,0,258,48
2020-02-29 18:00:00 UTC,web,chrome,US,North America,rnc,1,true,2786,0,39,1
2020-02-29 18:00:00 UTC,app,other,US,North America,repeat_buyer,1,false,2250,0,158,0
2020-02-29 18:00:00 UTC,web,opera,US,North America,repeat_buyer,1,true,70,0,4,0
2020-02-29 18:00:00 UTC,web,safari,US,North America,guest,1,true,316,31,9,0
2020-02-29 18:00:00 UTC,web,other,US,North America,rnc,1,true,134,0,4,0
2020-02-29 18:00:00 UTC,app,other,US,North America,guest,1,false,436,93,3,0
2020-02-29 18:00:00 UTC,web,other,US,North America,repeat_buyer,1,true,163,0,18,0
2020-02-29 18:00:00 UTC,web,safari,US,North America,rnc,1,true,371,0,9,0
2020-02-29 18:00:00 UTC,web,chrome,US,North America,stb,1,true,333,0,16,5
2020-02-29 18:00:00 UTC,mobile_web,chrome,US,North America,ftb,1,false,50,0,5,2
2020-02-29 18:00:00 UTC,web,firefox,US,North America,repeat_buyer,1,true,337,0,32,5
2020-02-29 18:00:00 UTC,web,safari,US,North America,repeat_buyer,1,true,376,0,44,8
2020-02-29 18:00:00 UTC,mobile_web,safari,US,North America,rnc,1,false,615,0,11,0
2020-02-29 18:00:00 UTC,web,chrome,US,North America,guest,1,true,2139,175,18,1
2020-02-29 18:00:00 UTC,mobile_web,chrome,US,North America,repeat_buyer,1,false,110,0,10,0
2020-02-29 18:00:00 UTC,app,other,US,North America,stb,1,false,363,0,15,0
2020-02-29 18:00:00 UTC,web,other,US,North America,stb,1,true,27,0,2,0
2020-02-29 18:00:00 UTC,web,firefox,US,North America,guest,1,true,547,23,5,0
2020-02-29 18:00:00 UTC,web,firefox,US,North America,stb,1,true,23,0,2,0
2020-02-29 18:00:00 UTC,web,internet explorer,US,North America,repeat_buyer,1,true,2,0,2,0
2020-02-29 18:00:00 UTC,mobile_web,safari,US,North America,guest,1,false,2183,43,6,0
2020-02-29 18:00:00 UTC,mobile_web,chrome,US,North America,guest,1,false,1310,37,3,0
2020-02-29 18:00:00 UTC,web,firefox,US,North America,ftb,1,true,35,0,4,3
2020-02-29 18:00:00 UTC,web,safari,US,North America,ftb,1,true,51,0,5,2
2020-02-29 18:00:00 UTC,mobile_web,other,US,North America,repeat_buyer,1,false,48,0,2,0
2020-02-29 18:00:00 UTC,mobile_web,safari,US,North America,repeat_buyer,1,false,199,0,14,0
2020-02-29 18:00:00 UTC,mobile_web,chrome,US,North America,rnc,1,false,413,0,3,0
2020-02-29 18:00:00 UTC,web,chrome,US,North America,ftb,1,true,548,0,37,12
2020-02-29 18:00:00 UTC,web,safari,US,North America,stb,1,true,34,0,10,1
2020-02-29 18:00:00 UTC,web,firefox,US,North America,rnc,1,true,277,0,2,0
2020-02-29 18:00:00 UTC,app,other,US,North America,rnc,1,false,1318,0,87,0
2020-02-29 18:00:00 UTC,mobile_web,safari,US,North America,ftb,1,false,81,0,3,0
2020-02-29 18:00:00 UTC,app,other,US,North America,ftb,1,false,761,0,17,0
2020-02-29 17:00:00 UTC,web,firefox,US,North America,rnc,1,true,240,0,4,0
2020-02-29 17:00:00 UTC,web,safari,US,North America,repeat_buyer,1,true,464,0,28,10
2020-02-29 17:00:00 UTC,web,chrome,US,North America,ftb,1,true,497,0,32,11
2020-02-29 17:00:00 UTC,mobile_web,safari,US,North America,ftb,1,false,58,0,4,0
2020-02-29 17:00:00 UTC,web,opera,US,North America,repeat_buyer,1,true,132,0,3,0
2020-02-29 17:00:00 UTC,mobile_web,safari,US,North America,rnc,1,false,540,0,7,0
2020-02-29 17:00:00 UTC,app,other,US,North America,ftb,1,false,750,0,21,0
2020-02-29 17:00:00 UTC,web,firefox,US,North America,ftb,1,true,30,0,4,1
2020-02-29 17:00:00 UTC,web,chrome,US,North America,rnc,1,true,2213,0,37,0
2020-02-29 17:00:00 UTC,mobile_web,chrome,US,North America,repeat_buyer,1,false,160,0,14,0
2020-02-29 17:00:00 UTC,mobile_web,safari,US,North America,guest,1,false,1954,60,5,0
2020-02-29 17:00:00 UTC,mobile_web,chrome,US,North America,rnc,1,false,323,0,8,0
2020-02-29 17:00:00 UTC,web,chrome,US,North America,guest,1,true,1931,142,14,1
2020-02-29 17:00:00 UTC,app,other,US,North America,repeat_buyer,1,false,2311,0,135,0
2020-02-29 17:00:00 UTC,web,firefox,US,North America,repeat_buyer,1,true,365,0,38,7
2020-02-29 17:00:00 UTC,web,other,US,North America,repeat_buyer,1,true,130,0,7,1
2020-02-29 17:00:00 UTC,mobile_web,other,US,North America,repeat_buyer,1,false,27,0,3,0
2020-02-29 17:00:00 UTC,web,safari,US,North America,rnc,1,true,284,0,8,0
2020-02-29 17:00:00 UTC,mobile_web,safari,US,North America,repeat_buyer,1,false,91,0,12,0
2020-02-29 17:00:00 UTC,app,other,US,North America,guest,1,false,357,82,2,0
2020-02-29 17:00:00 UTC,web,safari,US,North America,guest,1,true,355,21,2,7
2020-02-29 17:00:00 UTC,web,firefox,US,North America,stb,1,true,33,0,2,0
2020-02-29 17:00:00 UTC,mobile_web,chrome,US,North America,stb,1,false,44,0,2,0
2020-02-29 17:00:00 UTC,web,chrome,US,North America,repeat_buyer,1,true,2595,0,236,49
2020-02-29 17:00:00 UTC,app,other,US,North America,rnc,1,false,1427,0,86,0
2020-02-29 17:00:00 UTC,web,chrome,US,North America,stb,1,true,274,0,22,12
2020-02-29 17:00:00 UTC,web,safari,US,North America,ftb,1,true,85,0,6,1
2020-02-29 17:00:00 UTC,app,other,US,North America,stb,1,false,334,0,11,0
2020-02-29 17:00:00 UTC,mobile_web,chrome,US,North America,guest,1,false,1230,33,4,0
2020-02-29 17:00:00 UTC,web,other,US,North America,rnc,1,true,152,0,8,0
2020-02-29 16:00:00 UTC,web,other,US,North America,guest,1,true,14336,15,5,0
2020-02-29 16:00:00 UTC,mobile_web,safari,US,North America,ftb,1,false,44,0,5,1
2020-02-29 16:00:00 UTC,mobile_web,safari,US,North America,rnc,1,false,488,0,4,0
2020-02-29 16:00:00 UTC,web,opera,US,North America,repeat_buyer,1,true,15,0,3,0
2020-02-29 16:00:00 UTC,mobile_web,chrome,US,North America,repeat_buyer,1,false,155,0,10,0
2020-02-29 16:00:00 UTC,web,chrome,US,North America,stb,1,true,290,0,23,5
2020-02-29 16:00:00 UTC,mobile_web,chrome,US,North America,guest,1,false,1108,36,2,0
2020-02-29 16:00:00 UTC,web,chrome,US,North America,rnc,1,true,2242,0,39,1
2020-02-29 16:00:00 UTC,web,safari,US,North America,rnc,1,true,223,0,9,0
2020-02-29 16:00:00 UTC,web,other,US,North America,ftb,1,true,31,0,5,0
2020-02-29 16:00:00 UTC,mobile_web,safari,US,North America,guest,1,false,1847,55,5,0
2020-02-29 16:00:00 UTC,app,other,US,North America,repeat_buyer,1,false,2372,0,144,0
2020-02-29 16:00:00 UTC,web,safari,US,North America,ftb,1,true,72,0,4,5
2020-02-29 16:00:00 UTC,mobile_web,safari,US,North America,stb,1,false,48,0,4,0
2020-02-29 16:00:00 UTC,web,chrome,US,North America,guest,1,true,1866,147,20,0
2020-02-29 16:00:00 UTC,mobile_web,safari,US,North America,repeat_buyer,1,false,203,0,9,1
2020-02-29 16:00:00 UTC,web,other,US,North America,repeat_buyer,1,true,147,0,22,1
2020-02-29 16:00:00 UTC,app,other,US,North America,ftb,1,false,686,0,24,0
2020-02-29 16:00:00 UTC,app,other,US,North America,guest,1,false,339,80,2,0
2020-02-29 16:00:00 UTC,web,firefox,US,North America,repeat_buyer,1,true,317,0,38,2
2020-02-29 16:00:00 UTC,web,firefox,US,North America,rnc,1,true,320,0,5,0
2020-02-29 16:00:00 UTC,mobile_web,other,US,North America,repeat_buyer,1,false,21,0,4,0
2020-02-29 16:00:00 UTC,web,chrome,US,North America,repeat_buyer,1,true,2387,0,233,50
2020-02-29 16:00:00 UTC,web,chrome,US,North America,ftb,1,true,392,0,28,11
2020-02-29 16:00:00 UTC,app,other,US,North America,rnc,1,false,1479,0,120,0
2020-02-29 16:00:00 UTC,mobile_web,chrome,US,North America,rnc,1,false,433,0,4,0
2020-02-29 16:00:00 UTC,web,other,US,North America,rnc,1,true,142,0,2,0
2020-02-29 16:00:00 UTC,web,safari,US,North America,repeat_buyer,1,true,344,0,60,12
2020-02-29 16:00:00 UTC,app,other,US,North America,stb,1,false,436,0,8,0
2020-02-29 16:00:00 UTC,web,safari,US,North America,stb,1,true,39,0,4,0
2020-02-29 16:00:00 UTC,mobile_web,chrome,US,North America,ftb,1,false,59,0,2,1
2020-02-29 15:00:00 UTC,web,chrome,US,North America,rnc,1,true,1944,0,36,0
2020-02-29 15:00:00 UTC,web,chrome,US,North America,guest,1,true,2243,123,19,0
2020-02-29 15:00:00 UTC,mobile_web,chrome,US,North America,guest,1,false,1072,45,5,0
2020-02-29 15:00:00 UTC,web,safari,US,North America,rnc,1,true,183,0,5,0
2020-02-29 15:00:00 UTC,mobile_web,safari,US,North America,guest,1,false,1630,53,8,0
2020-02-29 15:00:00 UTC,web,other,US,North America,ftb,1,true,34,0,4,0
2020-02-29 15:00:00 UTC,web,firefox,US,North America,guest,1,true,355,7,3,0
2020-02-29 15:00:00 UTC,web,safari,US,North America,guest,1,true,221,18,4,0
2020-02-29 15:00:00 UTC,web,other,US,North America,stb,1,true,10,0,2,2
2020-02-29 15:00:00 UTC,app,other,US,North America,rnc,1,false,1191,0,87,0
2020-02-29 15:00:00 UTC,web,other,US,North America,guest,1,true,9689,11,3,0
2020-02-29 15:00:00 UTC,web,chrome,US,North America,repeat_buyer,1,true,2198,0,240,41
2020-02-29 15:00:00 UTC,web,safari,US,North America,ftb,1,true,95,0,3,1
2020-02-29 15:00:00 UTC,web,chrome,US,North America,stb,1,true,226,0,16,8
2020-02-29 15:00:00 UTC,mobile_web,safari,US,North America,stb,1,false,30,0,2,0
2020-02-29 15:00:00 UTC,mobile_web,safari,US,North America,ftb,1,false,103,0,4,0
2020-02-29 15:00:00 UTC,app,other,US,North America,ftb,1,false,595,0,18,0
2020-02-29 15:00:00 UTC,mobile_web,other,US,North America,rnc,1,false,123,0,2,0
2020-02-29 15:00:00 UTC,mobile_web,other,US,North America,guest,1,false,14218,5,2,0
2020-02-29 15:00:00 UTC,app,other,US,North America,repeat_buyer,1,false,2255,0,160,0
2020-02-29 15:00:00 UTC,mobile_web,chrome,US,North America,repeat_buyer,1,false,176,0,17,0
2020-02-29 15:00:00 UTC,web,other,US,North America,rnc,1,true,205,0,2,0
2020-02-29 15:00:00 UTC,web,chrome,US,North America,ftb,1,true,377,0,28,12
2020-02-29 15:00:00 UTC,web,firefox,US,North America,rnc,1,true,243,0,6,0
2020-02-29 15:00:00 UTC,mobile_web,safari,US,North America,repeat_buyer,1,false,111,0,8,0
2020-02-29 15:00:00 UTC,web,safari,US,North America,stb,1,true,43,0,3,4
2020-02-29 15:00:00 UTC,web,other,US,North America,repeat_buyer,1,true,135,0,9,0
2020-02-29 15:00:00 UTC,mobile_web,other,US,North America,repeat_buyer,1,false,18,0,2,0
2020-02-29 15:00:00 UTC,app,other,US,North America,guest,1,false,401,64,7,0
2020-02-29 15:00:00 UTC,web,firefox,US,North America,repeat_buyer,1,true,290,0,28,4
2020-02-29 15:00:00 UTC,mobile_web,safari,US,North America,rnc,1,false,525,0,9,0
2020-02-29 15:00:00 UTC,mobile_web,chrome,US,North America,rnc,1,false,365,0,4,0
2020-02-29 15:00:00 UTC,web,safari,US,North America,repeat_buyer,1,true,249,0,32,13
2020-02-29 15:00:00 UTC,web,opera,US,North America,rnc,1,true,455,0,2,0
2020-02-29 15:00:00 UTC,app,other,US,North America,stb,1,false,483,0,9,0
2020-02-29 14:00:00 UTC,web,chrome,US,North America,rnc,1,true,1739,0,24,2
2020-02-29 14:00:00 UTC,web,other,US,North America,rnc,1,true,98,0,2,0
2020-02-29 14:00:00 UTC,app,other,US,North America,stb,1,false,338,0,17,0
2020-02-29 14:00:00 UTC,web,safari,US,North America,rnc,1,true,179,0,12,0
2020-02-29 14:00:00 UTC,web,safari,US,North America,repeat_buyer,1,true,277,0,33,8
2020-02-29 14:00:00 UTC,web,firefox,US,North America,rnc,1,true,211,0,2,0
2020-02-29 14:00:00 UTC,mobile_web,other,US,North America,repeat_buyer,1,false,54,0,3,0
2020-02-29 14:00:00 UTC,mobile_web,chrome,US,North America,ftb,1,false,16,0,2,1
2020-02-29 14:00:00 UTC,mobile_web,chrome,US,North America,repeat_buyer,1,false,160,0,6,0
2020-02-29 14:00:00 UTC,web,chrome,US,North America,guest,1,true,1639,87,12,0
2020-02-29 14:00:00 UTC,mobile_web,safari,US,North America,repeat_buyer,1,false,116,0,10,0
2020-02-29 14:00:00 UTC,app,other,US,North America,rnc,1,false,967,0,76,0
2020-02-29 14:00:00 UTC,web,firefox,US,North America,repeat_buyer,1,true,256,0,25,1
2020-02-29 14:00:00 UTC,mobile_web,safari,US,North America,rnc,1,false,480,0,8,0
2020-02-29 14:00:00 UTC,web,other,US,North America,guest,1,true,1686,10,2,0
2020-02-29 14:00:00 UTC,mobile_web,chrome,US,North America,rnc,1,false,384,0,4,0
2020-02-29 14:00:00 UTC,app,other,US,North America,guest,1,false,355,79,2,0
2020-02-29 14:00:00 UTC,web,other,US,North America,ftb,1,true,39,0,3,1
2020-02-29 14:00:00 UTC,mobile_web,safari,US,North America,stb,1,false,33,0,2,1
2020-02-29 14:00:00 UTC,web,chrome,US,North America,stb,1,true,244,0,12,2
2020-02-29 14:00:00 UTC,mobile_web,safari,US,North America,guest,1,false,1644,44,4,0
2020-02-29 14:00:00 UTC,web,chrome,US,North America,ftb,1,true,352,0,18,7
2020-02-29 14:00:00 UTC,web,other,US,North America,repeat_buyer,1,true,81,0,10,1
2020-02-29 14:00:00 UTC,app,other,US,North America,ftb,1,false,602,0,15,0
2020-02-29 14:00:00 UTC,web,safari,US,North America,guest,1,true,202,19,2,0
2020-02-29 14:00:00 UTC,mobile_web,other,US,North America,guest,1,false,3370,14,2,0
2020-02-29 14:00:00 UTC,web,safari,US,North America,stb,1,true,43,0,4,1
2020-02-29 14:00:00 UTC,web,chrome,US,North America,repeat_buyer,1,true,1604,0,175,29
2020-02-29 14:00:00 UTC,app,other,US,North America,repeat_buyer,1,false,2183,0,131,0
